11,2016-01-22-130,0.58755343967
11,2016-01-22-142,0.0438568245702
61,2016-01-22-46,1.55810740559e-16
61,2016-01-22-58,0.2625
61,2016-01-22-70,0.150064086914
61,2016-01-22-82,0.475000015646
61,2016-01-22-94,4.27246131949e-05
61,2016-01-22-106,0.237500010431
61,2016-01-22-118,0.300021362307
61,2016-01-22-130,5.21540703957e-09
61,2016-01-22-142,1.27329273427e-12
2,2016-01-22-46,0.54375
2,2016-01-22-58,0.0875961303711
2,2016-01-22-70,0.175021385774
2,2016-01-22-82,0.262542729831
2,2016-01-22-94,0.906314097346
2,2016-01-22-106,1.08757478372
2,2016-01-22-118,1.087692279
2,2016-01-22-130,0.612692307685
2,2016-01-22-142,1.23764958308
53,2016-01-22-46,0.3
53,2016-01-22-58,9.34375
53,2016-01-22-70,1.90103607178
53,2016-01-22-82,1.20042749904
53,2016-01-22-94,0.0440064520261
53,2016-01-22-106,2.89376074376
53,2016-01-22-118,1.88177337909
53,2016-01-22-130,0.393953069673
53,2016-01-22-142,0.150096179949
41,2016-01-22-46,0.675
41,2016-01-22-58,3.36262817383
41,2016-01-22-70,3.85074771196
41,2016-01-22-82,0.587927428641
41,2016-01-22-94,1.42510691588
41,2016-01-22-106,0.325128199931
41,2016-01-22-118,0.925042755908
41,2016-01-22-130,0.431292735048
41,2016-01-22-142,0.51878205389
27,2016-01-22-46,7.39375
27,2016-01-22-58,6.15702972412
27,2016-01-22-70,5.3133440014
27,2016-01-22-82,7.18199788672
27,2016-01-22-94,6.88855761667
27,2016-01-22-106,7.5571261127
27,2016-01-22-118,4.3261858218
27,2016-01-22-130,2.26922026021
27,2016-01-22-142,2.95022441901
32,2016-01-22-46,0.15
32,2016-01-22-58,0.175
32,2016-01-22-70,0.175042724609
32,2016-01-22-82,4.27350401878e-05
32,2016-01-22-94,0.431250010433
32,2016-01-22-106,0.26253204346
32,2016-01-22-118,0.387564094737
32,2016-01-22-130,0.0875213779528
32,2016-01-22-142,0.543771367524
50,2016-01-30-46,0.15
50,2016-01-30-58,0.34375
50,2016-01-30-70,0.237510681152
50,2016-01-30-82,0.825021364912
50,2016-01-30-94,0.000128179044168
50,2016-01-30-106,3.12937119551e-08
50,2016-01-30-118,0.150000000008
50,2016-01-30-130,0.175
50,2016-01-30-142,0.387542724609
43,2016-01-30-46,0.56875
43,2016-01-30-58,0.67513885498
43,2016-01-30-70,0.568878207728
43,2016-01-30-82,0.300138886281
43,2016-01-30-94,0.956250033908
43,2016-01-30-106,0.175160217293
43,2016-01-30-118,1.03754276372
43,2016-01-30-130,0.587606821964
43,2016-01-30-142,0.000106837603019
63,2016-01-30-46,3.79563413654e-19
63,2016-01-30-58,9.26668490366e-23
63,2016-01-30-70,0.15
63,2016-01-30-82,0.525
63,2016-01-30-94,0.000128173828125
63,2016-01-30-106,0.0437500312924
63,2016-01-30-118,0.15001068116
63,2016-01-30-130,0.150000002608
63,2016-01-30-142,0.0437500000006
46,2016-01-30-46,16.75
46,2016-01-30-58,76.9774780273
46,2016-01-30-70,69.7311956733
46,2016-01-30-82,57.7891555653
46,2016-01-30-94,2.84402811415
46,2016-01-30-106,2.40036475296
46,2016-01-30-118,1.58150643671
46,2016-01-30-130,2.9877030045
46,2016-01-30-142,1.60661320874
56,2016-01-30-46,0.5875
56,2016-01-30-58,0.000106811523438
56,2016-01-30-70,0.781250026077
56,2016-01-30-82,1.17511749268
56,2016-01-30-94,0.600213651732
56,2016-01-30-106,0.631250052161
56,2016-01-30-118,1.53761749269
56,2016-01-30-130,0.981442289427
56,2016-01-30-142,0.17520298884
6,2016-01-30-46,2.675
6,2016-01-30-58,6.0817199707
6,2016-01-30-70,3.10645305663
6,2016-01-30-82,1.96274571608
6,2016-01-30-94,2.31889959612
6,2016-01-30-106,0.58780978994
6,2016-01-30-118,0.887606887156
6,2016-01-30-130,0.0876068376189
6,2016-01-30-142,0.875021388388
66,2016-01-30-46,0.3
66,2016-01-30-58,7.58960072209e-19
66,2016-01-30-70,1.85292986379e-22
66,2016-01-30-82,0.175
66,2016-01-30-94,4.2724609375e-05
66,2016-01-30-106,0.500000010431
66,2016-01-30-118,8.54492212966e-05
66,2016-01-30-130,0.343750020862
66,2016-01-30-142,0.731260681157
31,2016-01-30-46,0.45625
31,2016-01-30-58,0.587574768066
31,2016-01-30-70,2.21260682978
31,2016-01-30-82,1.45032046065
31,2016-01-30-94,1.98142097667
31,2016-01-30-106,2.38761753442
31,2016-01-30-118,1.40036318787
31,2016-01-30-130,0.300085537888
31,2016-01-30-142,0.606250020883
18,2016-01-30-46,1.5375
18,2016-01-30-58,0.000192260742188
18,2016-01-30-70,1.61250004694
18,2016-01-30-82,0.625320434582
18,2016-01-30-94,0.23754280284
18,2016-01-30-106,0.237521372755
18,2016-01-30-118,0.218771367523
18,2016-01-30-130,0.193803410978
18,2016-01-30-142,0.806260694192
28,2016-01-30-46,12.3625
28,2016-01-30-58,3.0397857666
28,2016-01-30-70,4.71294916645
28,2016-01-30-82,9.30049144267
28,2016-01-30-94,5.16977551061
28,2016-01-30-106,11.1880663514
28,2016-01-30-118,6.20155958651
28,2016-01-30-130,8.10684852529
28,2016-01-30-142,4.02661300013
14,2016-01-30-46,10.8875
14,2016-01-30-58,5.13982849121
14,2016-01-30-70,12.0194555245
14,2016-01-30-82,24.7392625624
14,2016-01-30-94,13.847446109
14,2016-01-30-106,18.7515496695
14,2016-01-30-118,3.48903846427
14,2016-01-30-130,4.95644263634
14,2016-01-30-142,1.17558751041
16,2016-01-30-46,1.00625
16,2016-01-30-58,1.2439956665
16,2016-01-30-70,0.73751074113
16,2016-01-30-82,1.53135681415
16,2016-01-30-94,0.86287386641
16,2016-01-30-106,0.32506417819
16,2016-01-30-118,0.0875427402779
16,2016-01-30-130,0.0875213727393
16,2016-01-30-142,0.175021367523
21,2016-01-30-46,2.225
21,2016-01-30-58,1.3567199707
21,2016-01-30-70,1.70632488281
21,2016-01-30-82,3.05641023557
21,2016-01-30-94,1.78166660406
21,2016-01-30-106,2.48778849282
21,2016-01-30-118,1.83777778039
21,2016-01-30-130,0.93769232856
21,2016-01-30-142,0.887692307697
24,2016-01-30-46,11.6125
24,2016-01-30-58,16.1022857666
24,2016-01-30-70,46.1636113979
24,2016-01-30-82,33.8544222684
24,2016-01-30-94,5.58603623591
24,2016-01-30-106,2.77614405182
24,2016-01-30-118,2.62538480079
24,2016-01-30-130,2.38163461543
24,2016-01-30-142,1.70653848501
25,2016-01-30-46,0.30625
25,2016-01-30-58,0.881324768066
25,2016-01-30-70,0.668782061711
25,2016-01-30-82,0.262553413589
25,2016-01-30-94,0.475064099954
25,2016-01-30-106,0.650042740259
25,2016-01-30-118,0.656335459653
25,2016-01-30-130,0.300160238149
25,2016-01-30-142,0.787500039121
47,2016-01-30-46,0.48125
47,2016-01-30-58,3.54386749268
47,2016-01-30-70,2.22586520202
47,2016-01-30-82,2.95672018193
47,2016-01-30-94,0.0877457812944
47,2016-01-30-106,0.0437714223099
47,2016-01-30-118,0.718760686382
47,2016-01-30-130,0.868888857589
47,2016-01-30-142,1.02513888888
55,2016-01-30-46,0.175
55,2016-01-30-58,4.2724609375e-05
55,2016-01-30-70,1.04308128357e-08
55,2016-01-30-82,2.54658516496e-12
55,2016-01-30-94,6.2172489379e-16
55,2016-01-30-106,0.15
55,2016-01-30-118,0.54375
55,2016-01-30-130,9.61303710937e-05
55,2016-01-30-142,0.437500023469
35,2016-01-30-46,0.28125
35,2016-01-30-58,0.087532043457
35,2016-01-30-70,0.718771370128
35,2016-01-30-82,1.0001388602
35,2016-01-30-94,1.85017093234
35,2016-01-30-106,0.300341838607
35,2016-01-30-118,0.825000083457
35,2016-01-30-130,0.0001281738485
35,2016-01-30-142,0.306250031292
23,2016-01-30-46,25.55625
23,2016-01-30-58,35.0545181274
23,2016-01-30-70,44.8370616499
23,2016-01-30-82,96.4527556303
23,2016-01-30-94,44.0830328993
23,2016-01-30-106,12.5846272053
23,2016-01-30-118,5.90201040703
23,2016-01-30-130,24.6318486354
23,2016-01-30-142,9.12066207242
60,2016-01-30-46,0.525
60,2016-01-30-58,0.218878173828
60,2016-01-30-70,5.34370541573e-05
60,2016-01-30-82,0.343750013046
60,2016-01-30-94,0.0437606811555
60,2016-01-30-106,0.38751068376
60,2016-01-30-118,0.150021364913
60,2016-01-30-130,2.28750000522
60,2016-01-30-142,0.000448608399711
13,2016-01-30-46,0.5875
13,2016-01-30-58,0.568856811523
13,2016-01-30-70,0.831388881058
13,2016-01-30-82,0.281452975801
13,2016-01-30-94,0.587532093012
